penicillin,batch_id,time
21.236,121880.0,153.0
21.267,122020.0,153.2
21.298,122670.0,153.4
21.33,123320.0,153.6
21.364,122980.0,153.8
21.399,123650.0,154.0
21.434,122810.0,154.2
21.467,123970.0,154.4
21.499,124120.0,154.6
21.532,123280.0,154.8
21.564,123930.0,155.0
21.598,124590.0,155.2
21.632,124750.0,155.4
21.667,124410.0,155.6
21.701,125070.0,155.8
21.734,124730.0,156.0
21.767,125390.0,156.2
21.8,125540.0,156.4
21.832,124690.0,156.6
21.865,125850.0,156.8
21.897,125500.0,157.0
21.931,125160.0,157.2
21.966,125330.0,157.4
22.002,126000.0,157.6
22.037,126660.0,157.8
22.071,126320.0,158.0
22.105,126480.0,158.2
22.14,127150.0,158.4
22.176,126820.0,158.6
22.214,127000.0,158.8
22.252,126680.0,159.0
22.291,127860.0,159.2
22.329,128050.0,159.4
22.368,127730.0,159.6
22.407,127420.0,159.8
22.445,128100.0,160.0
22.453,128640.0,160.2
22.461,128680.0,160.4
22.469,127720.0,160.6
22.478,128260.0,160.8
22.487,127800.0,161.0
22.496,128350.0,161.2
22.505,128390.0,161.4
22.515,127940.0,161.6
22.524,128980.0,161.8
22.534,128530.0,162.0
22.545,129080.0,162.2
22.555,129130.0,162.4
22.565,129180.0,162.6
22.576,128730.0,162.8
22.587,128790.0,163.0
22.599,128840.0,163.2
22.611,129400.0,163.4
22.623,128460.0,163.6
22.635,128520.0,163.8
22.648,129580.0,164.0
22.661,128650.0,164.2
22.674,129210.0,164.4
22.687,129270.0,164.6
22.7,129340.0,164.8
22.712,128900.0,165.0
22.725,129960.0,165.2
22.738,130020.0,165.4
22.751,129580.0,165.6
22.764,129150.0,165.8
22.778,129220.0,166.0
22.792,129780.0,166.2
22.804,130340.0,166.4
22.817,129900.0,166.6
22.829,129460.0,166.8
22.842,129530.0,167.0
22.854,129580.0,167.2
22.866,129640.0,167.4
22.877,129700.0,167.6
22.887,129750.0,167.8
22.898,129800.0,168.0
22.909,130850.0,168.2
22.919,129900.0,168.4
22.929,130950.0,168.6
22.939,131000.0,168.8
22.948,131040.0,169.0
22.957,131090.0,169.2
22.966,130630.0,169.4
22.975,130170.0,169.6
22.984,131210.0,169.8
22.993,130760.0,170.0
23.018,130880.0,170.2
23.043,130500.0,170.4
23.071,131630.0,170.6
23.1,131270.0,170.8
23.128,131400.0,171.0
23.157,131040.0,171.2
23.186,131180.0,171.4
23.214,131810.0,171.6
23.241,132440.0,171.8
23.269,132580.0,172.0
23.297,132710.0,172.2
23.324,132840.0,172.4
23.351,131970.0,172.6
23.377,132090.0,172.8
23.403,132720.0,173.0
23.43,132340.0,173.2
23.455,132960.0,173.4
23.482,133590.0,173.6
23.509,133720.0,173.8
23.537,132850.0,174.0
23.566,133490.0,174.2
23.595,133130.0,174.4
23.624,134270.0,174.6
23.653,134410.0,174.8
23.682,133540.0,175.0
23.711,133680.0,175.2
23.74,133820.0,175.4
23.768,133960.0,175.6
23.797,134090.0,175.8
23.826,134230.0,176.0
23.855,135370.0,176.2
23.884,134510.0,176.4
23.912,134640.0,176.6
23.941,134780.0,176.8
23.969,135420.0,177.0
23.997,135550.0,177.2
24.024,135180.0,177.4
24.052,135310.0,177.6
24.079,135940.0,177.8
24.107,136570.0,178.0
24.135,135700.0,178.2
24.162,136330.0,178.4
24.189,136960.0,178.6
24.216,136090.0,178.8
24.243,136720.0,179.0
24.271,137350.0,179.2
24.3,136490.0,179.4
24.328,137630.0,179.6
24.357,137760.0,179.8
24.385,137400.0,180.0
24.413,137530.0,180.2
24.44,137660.0,180.4
24.467,137290.0,180.6
24.494,138420.0,180.8
24.52,138540.0,181.0
24.546,138170.0,181.2
24.573,138290.0,181.4
24.599,138920.0,181.6
24.624,139040.0,181.8
24.65,138660.0,182.0
24.676,138780.0,182.2
24.702,138910.0,182.4
24.727,138520.0,182.6
24.75,139640.0,182.8
24.774,138750.0,183.0
24.799,139870.0,183.2
24.824,138990.0,183.4
24.849,139100.0,183.6
24.874,140230.0,183.8
24.901,140350.0,184.0
24.928,140480.0,184.2
24.954,140600.0,184.4
24.979,139720.0,184.6
25.004,140840.0,184.8
25.029,140460.0,185.0
25.054,140080.0,185.2
25.08,140700.0,185.4
25.106,140330.0,185.6
25.132,140450.0,185.8
25.158,141080.0,186.0
25.184,141700.0,186.2
25.209,141820.0,186.4
25.233,141430.0,186.6
25.258,141050.0,186.8
25.284,141670.0,187.0
25.308,141290.0,187.2
25.332,142400.0,187.4
25.355,142510.0,187.6
25.378,142120.0,187.8
25.4,142230.0,188.0
25.423,142830.0,188.2
25.445,141940.0,188.4
25.467,142040.0,188.6
25.49,142150.0,188.8
25.512,142250.0,189.0
25.535,142860.0,189.2
25.558,142470.0,189.4
25.581,143580.0,189.6
25.603,143190.0,189.8
25.626,143790.0,190.0
25.649,142900.0,190.2
25.673,143520.0,190.4
25.698,143140.0,190.6
25.725,143770.0,190.8
25.753,143900.0,191.0
25.78,143530.0,191.2
25.807,144150.0,191.4
25.832,144770.0,191.6
25.856,144890.0,191.8
25.88,144500.0,192.0
25.903,144110.0,192.2
25.927,144230.0,192.4
25.951,145340.0,192.6
25.974,144450.0,192.8
25.998,145560.0,193.0
26.02,144670.0,193.2
26.042,144770.0,193.4
26.064,145380.0,193.6
26.086,145480.0,193.8
26.108,145580.0,194.0
26.131,146190.0,194.2
26.153,146300.0,194.4
26.176,146400.0,194.6
26.198,146010.0,194.8
26.22,145610.0,195.0
26.243,145720.0,195.2
26.264,146820.0,195.4
26.284,146920.0,195.6
26.306,147020.0,195.8
26.328,147130.0,196.0
26.352,146740.0,196.2
26.376,146850.0,196.4
26.399,146960.0,196.6
26.423,147070.0,196.8
26.445,147680.0,197.0
26.467,146780.0,197.2
26.488,147880.0,197.4
26.509,146980.0,197.6
26.529,147570.0,197.8
26.549,147170.0,198.0
26.57,148270.0,198.2
26.592,148370.0,198.4
26.612,147470.0,198.6
26.634,147570.0,198.8
26.655,148170.0,199.0
26.676,148270.0,199.2
26.696,147860.0,199.4
26.716,148460.0,199.6
26.736,148050.0,199.8
26.757,148150.0,200.0
26.771,148720.0,200.2
26.785,149280.0,200.4
26.799,148850.0,200.6
26.814,149420.0,200.8
26.828,148490.0,201.0
26.842,149060.0,201.2
26.855,148620.0,201.4
26.868,148680.0,201.6
26.88,148730.0,201.8
26.893,149790.0,202.0
26.906,148860.0,202.2
26.92,148920.0,202.4
26.934,148990.0,202.6
26.947,149550.0,202.8
26.961,149620.0,203.0
26.975,149680.0,203.2
26.989,149250.0,203.4
27.003,149810.0,203.6
27.017,150380.0,203.8
27.031,150450.0,204.0
27.045,149510.0,204.2
27.059,150580.0,204.4
27.073,149650.0,204.6
27.088,150720.0,204.8
27.104,150790.0,205.0
27.119,150860.0,205.2
27.134,149940.0,205.4
27.149,150000.0,205.6
27.162,150570.0,205.8
27.176,150130.0,206.0
27.19,151200.0,206.2
27.203,150260.0,206.4
27.217,150830.0,206.6
27.231,151390.0,206.8
27.246,150460.0,207.0
27.26,151530.0,207.2
27.274,150590.0,207.4
27.288,150660.0,207.6
27.301,151220.0,207.8
27.314,151790.0,208.0
27.328,151850.0,208.2
27.341,151410.0,208.4
27.354,151470.0,208.6
27.367,151030.0,208.8
27.38,151600.0,209.0
27.393,152150.0,209.2
27.405,151710.0,209.4
27.417,151270.0,209.6
27.429,151330.0,209.8
27.441,152380.0,210.0
27.452,152440.0,210.2
27.465,151490.0,210.4
27.479,151560.0,210.6
27.495,152640.0,210.8
27.51,151710.0,211.0
27.525,152780.0,211.2
27.539,152840.0,211.4
27.551,151900.0,211.6
27.563,152960.0,211.8
27.574,153010.0,212.0
27.587,153070.0,212.2
27.599,153130.0,212.4
27.611,153180.0,212.6
27.623,152240.0,212.8
27.633,152290.0,213.0
27.643,152330.0,213.2
27.653,153380.0,213.4
27.662,152920.0,213.6
27.672,152470.0,213.8
27.683,152520.0,214.0
27.694,153570.0,214.2
27.705,153620.0,214.4
27.715,152670.0,214.6
27.725,153210.0,214.8
27.734,153260.0,215.0
27.742,153290.0,215.2
27.75,152830.0,215.4
27.758,153870.0,215.6
27.767,153410.0,215.8
27.777,153950.0,216.0
27.787,153500.0,216.2
27.797,153040.0,216.4
27.806,153090.0,216.6
27.815,153130.0,216.8
27.823,153670.0,217.0
27.831,154200.0,217.2
27.839,154240.0,217.4
27.847,154270.0,217.6
27.855,153810.0,217.8
27.863,153850.0,218.0
27.872,153390.0,218.2
27.881,154430.0,218.4
27.89,153980.0,218.6
27.899,153510.0,218.8
27.906,154050.0,219.0
27.914,153590.0,219.2
27.922,153620.0,219.4
27.929,153650.0,219.6
27.934,154180.0,219.8
27.941,154210.0,220.0
27.947,154230.0,220.2
27.955,153770.0,220.4
27.961,154800.0,220.6
27.967,154820.0,220.8
27.973,153850.0,221.0
27.978,154370.0,221.2
27.983,154900.0,221.4
27.989,154420.0,221.6
27.995,154450.0,221.8
28.001,154470.0,222.0
28.007,154000.0,222.2
28.013,154530.0,222.4
28.019,154550.0,222.6
28.025,155080.0,222.8
28.03,154110.0,223.0
28.036,155130.0,223.2
28.041,154660.0,223.4
28.046,155180.0,223.6
28.051,155200.0,223.8
28.056,154220.0,224.0
28.061,155240.0,224.2
28.065,154760.0,224.4
28.07,154780.0,224.6
28.075,154800.0,224.8
28.078,154820.0,225.0
28.082,154330.0,225.2
28.085,154340.0,225.4
28.089,154860.0,225.6
28.093,155380.0,225.8
28.097,154900.0,226.0
28.102,154420.0,226.2
28.106,155430.0,226.4
28.111,154450.0,226.6
28.115,154480.0,226.8
28.119,154490.0,227.0
28.124,155510.0,227.2
28.128,155530.0,227.4
28.132,155550.0,227.6
28.137,155570.0,227.8
28.142,155590.0,228.0
28.146,155610.0,228.2
28.151,155130.0,228.4
28.156,155650.0,228.6
28.16,154670.0,228.8
28.164,154690.0,229.0
28.168,155700.0,229.2
28.172,155220.0,229.4
28.176,154740.0,229.6
28.18,155760.0,229.8
28.185,154780.0,230.0
0.001,0.0,0.2
0.00099954,0.0,0.4
0.00099907,0.0,0.6
0.00099859,0.0,0.8
0.00099808,0.0,1.0
0.00099754,0.0,1.2
0.00099698,0.0,1.4
0.00099643,0.0,1.6
0.00099591,0.0,1.8
0.00099542,0.0,2.0
0.00099494,22269.0,2.2
0.00099445,21265.0,2.4
0.00099393,21760.0,2.6
0.00099339,21256.0,2.8
0.00099283,21751.0,3.0
0.00099225,21247.0,3.2
0.00099168,21742.0,3.4
0.00099113,22238.0,3.6
0.0009906,21733.0,3.8
0.00099007,21729.0,4.0
0.00098953,21724.0,4.2
0.00098897,21720.0,4.4
0.00098839,21215.0,4.6
0.00098781,21710.0,4.8
0.00098722,22206.0,5.0
0.00098667,22201.0,5.2
0.00098614,22196.0,5.4
0.00098561,22192.0,5.6
0.00098508,22187.0,5.8
0.00098454,21182.0,6.0
0.00098397,21678.0,6.2
0.00098338,22173.0,6.4
0.00098279,22168.0,6.6
0.00098221,21163.0,6.8
0.00098163,21659.0,7.0
0.00098107,21654.0,7.2
0.00098052,21149.0,7.4
0.00097996,21644.0,7.6
0.0009794,21139.0,7.8
0.00097882,22134.0,8.0
0.00097823,22129.0,8.2
0.00097763,22124.0,8.4
0.00097702,22119.0,8.6
0.00097641,22114.0,8.8
0.00097579,22109.0,9.0
0.00097517,21604.0,9.2
0.00097454,22099.0,9.4
0.00097391,21094.0,9.6
0.00097327,22089.0,9.8
0.00097262,21584.0,10.0
0.00097197,22079.0,10.2
0.0009713,22074.0,10.4
0.00097063,21069.0,10.6
0.00096996,22063.0,10.8
0.00096929,21058.0,11.0
0.00096861,21553.0,11.2
0.00096793,21048.0,11.4
0.00096724,21542.0,11.6
0.00096654,22037.0,11.8
0.00096582,21032.0,12.0
0.00096504,22026.0,12.2
0.00096423,22021.0,12.4
0.0009634,22015.0,12.6
0.00096254,21010.0,12.8
0.00096168,21004.0,13.0
0.00096084,21999.0,13.2
0.00096005,21493.0,13.4
0.00095939,21988.0,13.6
0.0009588,20983.0,13.8
0.00095827,21477.0,14.0
0.00095774,20972.0,14.2
0.00095716,20966.0,14.4
0.0009565,21461.0,14.6
0.00095578,20955.0,14.8
0.00095502,20950.0,15.0
0.00095427,21444.0,15.2
0.00095357,20939.0,15.4
0.00095297,20933.0,15.6
0.00095243,21928.0,15.8
0.00095191,20922.0,16.0
0.00095119,20917.0,16.2
0.00095039,21411.0,16.4
0.0009495,21406.0,16.6
0.00094853,21900.0,16.8
0.00094749,20895.0,17.0
0.00094642,21389.0,17.2
0.00094533,20883.0,17.4
0.00094424,21878.0,17.6
0.00094317,21872.0,17.8
0.00094212,20866.0,18.0
0.00094111,21361.0,18.2
0.00094013,20855.0,18.4
0.00093921,20849.0,18.6
0.00093832,21344.0,18.8
0.00093746,21838.0,19.0
0.00093663,21832.0,19.2
0.00093581,20826.0,19.4
0.000935,21321.0,19.6
0.00093417,20815.0,19.8
0.00093333,21309.0,20.0
0.00093224,21803.0,20.2
0.00093111,20798.0,20.4
0.0009299,21292.0,20.6
0.00092861,21286.0,20.8
0.00092722,20780.0,21.0
0.00092573,20774.0,21.2
0.00092416,21768.0,21.4
0.0009226,21762.0,21.6
0.00092104,21256.0,21.8
0.00091949,21750.0,22.0
0.00091794,21244.0,22.2
0.0009164,20738.0,22.4
0.00091486,20732.0,22.6
0.00091332,21226.0,22.8
0.00091179,21220.0,23.0
0.00091026,21714.0,23.2
0.00090873,21208.0,23.4
0.00090721,20702.0,23.6
0.00090568,20696.0,23.8
0.00090416,21189.0,24.0
0.017895,21766.0,24.2
0.038484,21861.0,24.4
0.059627,20959.0,24.6
0.081748,21561.0,24.8
0.10434,21665.0,25.0
0.12711,21771.0,25.2
0.14986,22376.0,25.4
0.17322,22484.0,25.6
0.19722,22096.0,25.8
0.2217,22210.0,26.0
0.24621,22824.0,26.2
0.27123,21940.0,26.4
0.29623,23056.0,26.6
0.32144,22174.0,26.8
0.34689,23292.0,27.0
0.37217,22410.0,27.2
0.39776,22529.0,27.4
0.42378,23650.0,27.6
0.45005,23273.0,27.8
0.47666,22897.0,28.0
0.50011,23006.0,28.2
0.52407,24117.0,28.4
0.54844,23730.0,28.6
0.5737,23348.0,28.8
0.59995,24470.0,29.0
0.62658,24094.0,29.2
0.65375,24221.0,29.4
0.68133,24350.0,29.6
0.70896,23979.0,29.8
0.73715,24111.0,30.0
0.7652,25242.0,30.2
0.79281,24371.0,30.4
0.82078,25002.0,30.6
0.84903,25634.0,30.8
0.87733,25767.0,31.0
0.90599,25401.0,31.2
0.93473,25536.0,31.4
0.96391,25172.0,31.6
0.9933,26310.0,31.8
1.0233,26451.0,32.0
1.0501,25576.0,32.2
1.0775,26704.0,32.4
1.1054,26335.0,32.6
1.134,26468.0,32.8
1.1621,27100.0,33.0
1.1904,27232.0,33.2
1.2192,27367.0,33.4
1.2489,26506.0,33.6
1.2784,27644.0,33.8
1.3082,26784.0,34.0
1.3387,26927.0,34.2
1.3704,28076.0,34.4
1.4027,27229.0,34.6
1.4352,27881.0,34.8
1.4674,28033.0,35.0
1.5,27686.0,35.2
1.5333,27843.0,35.4
1.5671,29002.0,35.6
1.6013,29164.0,35.8
1.6357,29326.0,36.0
1.6685,29480.0,36.2
1.7013,28635.0,36.4
1.7345,28791.0,36.6
1.7685,29951.0,36.8
1.8031,29114.0,37.0
1.8383,30281.0,37.2
1.8738,29948.0,37.4
1.9094,29617.0,37.6
1.9452,30785.0,37.8
1.9814,29957.0,38.0
2.0179,30629.0,38.2
2.0548,30303.0,38.4
2.092,30979.0,38.6
2.1292,31655.0,38.8
2.1666,30832.0,39.0
2.2043,31011.0,39.2
2.2423,32190.0,39.4
2.2804,32371.0,39.6
2.3189,32053.0,39.8
2.3578,31737.0,40.0
2.3963,32920.0,40.2
2.4352,32104.0,40.4
2.4743,33289.0,40.6
2.513,33472.0,40.8
2.552,33657.0,41.0
2.591,33841.0,41.2
2.6308,34030.0,41.4
2.6707,34220.0,41.6
2.7111,33411.0,41.8
2.7519,33604.0,42.0
2.7931,34300.0,42.2
2.8347,34997.0,42.4
2.8764,34195.0,42.6
2.9181,35393.0,42.8
2.9599,35092.0,43.0
3.0017,34790.0,43.2
3.0436,35489.0,43.4
3.0854,36187.0,43.6
3.1276,35387.0,43.8
3.1697,36087.0,44.0
3.2116,36786.0,44.2
3.2536,35986.0,44.4
3.2958,37186.0,44.6
3.3379,36886.0,44.8
3.3801,37586.0,45.0
3.4223,36787.0,45.2
3.4646,37987.0,45.4
3.5073,38190.0,45.6
3.5498,38392.0,45.8
3.5921,38593.0,46.0
3.6342,37793.0,46.2
3.6764,38493.0,46.4
3.7186,39193.0,46.6
3.7608,39394.0,46.8
3.8033,39596.0,47.0
3.8462,39799.0,47.2
3.889,39503.0,47.4
3.932,39207.0,47.6
3.9755,39913.0,47.8
4.0186,39618.0,48.0
4.0607,40318.0,48.2
4.1029,41018.0,48.4
4.1456,40721.0,48.6
4.1882,40423.0,48.8
4.2307,41625.0,49.0
4.2734,41828.0,49.2
4.3164,42032.0,49.4
4.3603,42241.0,49.6
4.4046,42451.0,49.8
4.449,42162.0,50.0
4.4863,42345.0,50.2
4.5237,43028.0,50.4
4.5611,43211.0,50.6
4.5983,42393.0,50.8
4.6358,43077.0,51.0
4.6737,43763.0,51.2
4.7116,42948.0,51.4
4.7491,43132.0,51.6
4.7867,44316.0,51.8
4.8241,44499.0,52.0
4.861,43680.0,52.2
4.8975,44359.0,52.4
4.9349,45042.0,52.6
4.9717,44722.0,52.8
5.0089,44404.0,53.0
5.0462,45087.0,53.2
5.0833,44768.0,53.4
5.1199,45948.0,53.6
5.1568,45628.0,53.8
5.1938,46309.0,54.0
5.2307,45490.0,54.2
5.2676,46671.0,54.4
5.3043,45850.0,54.6
5.341,46530.0,54.8
5.3776,47209.0,55.0
5.4142,46389.0,55.2
5.451,46569.0,55.4
5.4877,47749.0,55.6
5.5246,47430.0,55.8
5.5617,48111.0,56.0
5.5988,47793.0,56.2
5.6359,47475.0,56.4
5.6735,48659.0,56.6
5.7111,47843.0,56.8
5.7483,48025.0,57.0
5.7857,49208.0,57.2
5.8226,48889.0,57.4
5.8591,49067.0,57.6
5.8955,49745.0,57.8
5.9322,49925.0,58.0
5.9688,49105.0,58.2
6.0053,49783.0,58.4
6.0417,50462.0,58.6
6.0784,50141.0,58.8
6.1156,50323.0,59.0
6.1525,50504.0,59.2
6.1896,50686.0,59.4
6.2265,50366.0,59.6
6.2633,50547.0,59.8
6.3002,51227.0,60.0
6.3368,51406.0,60.2
6.3733,51085.0,60.4
6.4097,52264.0,60.6
6.4461,51942.0,60.8
6.4823,51619.0,61.0
6.5189,52798.0,61.2
6.5553,52477.0,61.4
6.5916,52154.0,61.6
6.6278,53332.0,61.8
6.6637,52507.0,62.0
6.6997,52683.0,62.2
6.7357,52860.0,62.4
6.7717,54036.0,62.6
6.8082,53715.0,62.8
6.8447,53394.0,63.0
6.8811,54072.0,63.2
6.9174,53750.0,63.4
6.9536,53927.0,63.6
6.9899,54604.0,63.8
7.0265,54784.0,64.0
7.0629,55462.0,64.2
7.0991,54639.0,64.4
7.135,55315.0,64.6
7.1707,54990.0,64.8
7.2064,56165.0,65.0
7.2422,56340.0,65.2
7.2782,55516.0,65.4
7.3144,56693.0,65.6
7.3505,55870.0,65.8
7.3866,56547.0,66.0
7.4226,56223.0,66.2
7.4587,56900.0,66.4
7.495,56578.0,66.6
7.5313,57256.0,66.8
7.5673,56932.0,67.0
7.603,57607.0,67.2
7.6389,57783.0,67.4
7.6746,58457.0,67.6
7.7104,58132.0,67.8
7.7458,58806.0,68.0
7.7816,57981.0,68.2
7.8176,58157.0,68.4
7.8536,59333.0,68.6
7.8893,59009.0,68.8
7.9257,58687.0,69.0
7.9618,59363.0,69.2
7.998,60041.0,69.4
8.0343,59219.0,69.6
8.0707,59397.0,69.8
8.1071,60075.0,70.0
8.1438,60255.0,70.2
8.1805,60934.0,70.4
8.2171,60114.0,70.6
8.2533,60291.0,70.8
8.2895,60968.0,71.0
8.3254,61144.0,71.2
8.3614,61320.0,71.4
8.3975,61497.0,71.6
8.4333,62173.0,71.8
8.4692,61348.0,72.0
8.5055,62526.0,72.2
8.5416,62703.0,72.4
8.5778,62880.0,72.6
8.614,62557.0,72.8
8.65,62733.0,73.0
8.6861,62410.0,73.2
8.7221,63587.0,73.4
8.7579,62762.0,73.6
8.794,63439.0,73.8
8.8304,63617.0,74.0
8.8666,63794.0,74.2
8.9026,63470.0,74.4
8.9387,64147.0,74.6
8.975,64825.0,74.8
9.0114,64003.0,75.0
9.0565,64219.0,75.2
9.1024,64438.0,75.4
9.1481,64657.0,75.6
9.1936,65375.0,75.8
9.2389,65092.0,76.0
9.2836,65805.0,76.2
9.3285,65520.0,76.4
9.3734,65735.0,76.6
9.4185,66450.0,76.8
9.4633,67165.0,77.0
9.509,67383.0,77.2
9.5549,67603.0,77.4
9.6012,67325.0,77.6
9.6477,68047.0,77.8
9.6944,67771.0,78.0
9.7412,68495.0,78.2
9.7886,68222.0,78.4
9.8361,68449.0,78.6
9.8834,69176.0,78.8
9.9301,68399.0,79.0
9.9768,69123.0,79.2
10.023,68845.0,79.4
10.069,70066.0,79.6
10.115,69286.0,79.8
10.162,70507.0,80.0
10.2,70693.0,80.2
10.24,70881.0,80.4
10.28,70571.0,80.6
10.32,70265.0,80.8
10.361,70960.0,81.0
10.402,71652.0,81.2
10.441,71342.0,81.4
10.48,71528.0,81.6
10.519,71713.0,81.8
10.558,71397.0,82.0
10.597,72084.0,82.2
10.637,72772.0,82.4
10.677,72463.0,82.6
10.717,72656.0,82.8
10.758,73349.0,83.0
10.798,73041.0,83.2
10.838,72734.0,83.4
10.878,73424.0,83.6
10.918,73615.0,83.8
10.958,73307.0,84.0
10.999,74002.0,84.2
11.041,74203.0,84.4
11.082,74399.0,84.6
11.123,75093.0,84.8
11.163,75285.0,85.0
11.203,74975.0,85.2
11.242,75162.0,85.4
11.281,75846.0,85.6
11.32,76030.0,85.8
11.359,76217.0,86.0
11.398,75904.0,86.2
11.437,75589.0,86.4
11.475,76271.0,86.6
11.514,76957.0,86.8
11.553,76644.0,87.0
11.592,76828.0,87.2
11.631,77512.0,87.4
11.67,77701.0,87.6
11.711,76893.0,87.8
11.75,77583.0,88.0
11.791,78275.0,88.2
11.831,78467.0,88.4
11.87,78655.0,88.6
11.91,78344.0,88.8
11.949,78532.0,89.0
11.989,78719.0,89.2
12.027,79404.0,89.4
12.067,79090.0,89.6
12.106,78779.0,89.8
12.146,79968.0,90.0
12.186,80160.0,90.2
12.225,79848.0,90.4
12.265,80037.0,90.6
12.305,80725.0,90.8
12.344,80913.0,91.0
12.384,80604.0,91.2
12.424,80794.0,91.4
12.463,80981.0,91.6
12.503,80672.0,91.8
12.544,81865.0,92.0
12.584,82056.0,92.2
12.624,81247.0,92.4
12.664,82438.0,92.6
12.704,82629.0,92.8
12.743,81817.0,93.0
12.783,83005.0,93.2
12.822,82193.0,93.4
12.861,82379.0,93.6
12.9,83566.0,93.8
12.938,83248.0,94.0
12.976,83426.0,94.2
13.013,83104.0,94.4
13.051,83783.0,94.6
13.088,83962.0,94.8
13.127,84146.0,95.0
13.165,83828.0,95.2
13.204,84012.0,95.4
13.243,84199.0,95.6
13.282,84384.0,95.8
13.321,85068.0,96.0
13.359,85751.0,96.2
13.397,84930.0,96.4
13.434,85110.0,96.6
13.473,86294.0,96.8
13.512,86480.0,97.0
13.55,86163.0,97.2
13.589,86846.0,97.4
13.626,86025.0,97.6
13.664,86207.0,97.8
13.702,87385.0,98.0
13.739,87063.0,98.2
13.777,87242.0,98.4
13.814,87919.0,98.6
13.852,87599.0,98.8
13.89,88283.0,99.0
13.929,87966.0,99.2
13.968,88152.0,99.4
14.007,88838.0,99.6
14.045,88522.0,99.8
14.084,88703.0,100.0
14.121,88383.0,100.2
14.16,88570.0,100.4
14.201,89763.0,100.6
14.243,89963.0,100.8
14.285,90163.0,101.0
14.327,89865.0,101.2
14.369,90065.0,101.4
14.411,89766.0,101.6
14.453,89968.0,101.8
14.496,90174.0,102.0
14.541,90387.0,102.2
14.585,91098.0,102.4
14.63,91811.0,102.6
14.674,91521.0,102.8
14.717,91229.0,103.0
14.761,91437.0,103.2
14.804,92146.0,103.4
14.847,91852.0,103.6
14.892,92563.0,103.8
14.936,93278.0,104.0
14.982,93494.0,104.2
15.027,92709.0,104.4
15.071,93920.0,104.6
15.115,93631.0,104.8
15.158,93338.0,105.0
15.201,93541.0,105.2
15.244,94748.0,105.4
15.288,94459.0,105.6
15.333,94175.0,105.8
15.378,95391.0,106.0
15.424,95611.0,106.2
15.47,95329.0,106.4
15.515,95544.0,106.6
15.56,96262.0,106.8
15.604,95973.0,107.0
15.648,96680.0,107.2
15.691,96884.0,107.4
15.734,96590.0,107.6
15.777,96800.0,107.8
15.822,97011.0,108.0
15.866,97721.0,108.2
15.91,96933.0,108.4
15.954,98145.0,108.6
15.999,98358.0,108.8
16.043,97572.0,109.0
16.088,98784.0,109.2
16.132,98994.0,109.4
16.176,99204.0,109.6
16.219,98413.0,109.8
16.263,99123.0,110.0
16.307,99834.0,110.2
16.351,99042.0,110.4
16.395,99752.0,110.6
16.439,99462.0,110.8
16.482,100670.0,111.0
16.525,100880.0,111.2
16.569,100580.0,111.4
16.612,100290.0,111.6
16.656,101500.0,111.8
16.699,101700.0,112.0
16.743,101910.0,112.2
16.787,102130.0,112.4
16.832,101340.0,112.6
16.877,102560.0,112.8
16.922,101770.0,113.0
16.968,102490.0,113.2
17.013,103210.0,113.4
17.058,102930.0,113.6
17.104,103640.0,113.8
17.149,103860.0,114.0
17.194,103570.0,114.2
17.239,104290.0,114.4
17.284,104510.0,114.6
17.329,104220.0,114.8
17.374,103930.0,115.0
17.417,104140.0,115.2
17.46,104350.0,115.4
17.503,105550.0,115.6
17.545,105750.0,115.8
17.586,105950.0,116.0
17.628,105150.0,116.2
17.669,106340.0,116.4
17.71,106040.0,116.6
17.75,105730.0,116.8
17.791,105930.0,117.0
17.831,106120.0,117.2
17.871,106810.0,117.4
17.91,106490.0,117.6
17.949,107680.0,117.8
17.988,107370.0,118.0
18.026,107550.0,118.2
18.065,107230.0,118.4
18.105,107920.0,118.6
18.144,108110.0,118.8
18.182,108790.0,119.0
18.219,107970.0,119.2
18.256,108640.0,119.4
18.294,108820.0,119.6
18.332,109000.0,119.8
18.369,108680.0,120.0
18.405,108850.0,120.2
18.441,109520.0,120.4
18.477,110200.0,120.6
18.513,109360.0,120.8
18.549,109540.0,121.0
18.584,109700.0,121.2
18.619,110870.0,121.4
18.655,110540.0,121.6
18.69,111210.0,121.8
18.726,110880.0,122.0
18.763,111560.0,122.2
18.8,110730.0,122.4
18.837,111410.0,122.6
18.873,111580.0,122.8
18.91,111750.0,123.0
18.947,111930.0,123.2
18.984,112610.0,123.4
19.02,112280.0,123.6
19.057,112950.0,123.8
19.093,113120.0,124.0
19.129,112800.0,124.2
19.166,113470.0,124.4
19.202,113650.0,124.6
19.238,113320.0,124.8
19.275,112990.0,125.0
19.311,113660.0,125.2
19.347,114340.0,125.4
19.382,114500.0,125.6
19.418,113670.0,125.8
19.453,113840.0,126.0
19.487,115000.0,126.2
19.521,114660.0,126.4
19.555,115330.0,126.6
19.589,114990.0,126.8
19.623,115140.0,127.0
19.657,115310.0,127.2
19.69,115960.0,127.4
19.723,116120.0,127.6
19.756,115280.0,127.8
19.79,115440.0,128.0
19.824,115600.0,128.2
19.857,115760.0,128.4
19.891,116920.0,128.6
19.925,116080.0,128.8
19.958,117240.0,129.0
19.991,116890.0,129.2
20.025,117550.0,129.4
20.058,117710.0,129.6
20.092,116870.0,129.8
20.126,117530.0,130.0
20.16,118200.0,130.2
20.195,117860.0,130.4
