cumulative_penicillin,substrate,RQ,specific_production_rate,substrate_rate,base_flow,DO,OUR,viscosity,penicillin,batch_id,time
2284397.5560000003,0.0017705,0.019941431799233,0.0026544198196569,-1.9899999999993585e-05,94.352,11.965,1.1212,78.363,31.318,79,214.4
2287205.46,0.0017828,0.0195806338644434,0.0026544198196569,-0.0001529,89.451,11.932,1.1422,78.363,31.323,79,214.6
2290055.913,0.0017748,0.0192229478146027,0.0026544198196569,-0.0001841,84.424,11.9,1.1638,78.363,31.329,79,214.8
2292834.116,0.0016683,0.0192072211254839,0.0026544198196569,-8.610000000001125e-05,81.356,11.931,1.1651,78.363,31.334,79,215.0
2295686.34,0.0016702,0.0192162417374607,0.0026544198196569,-0.0001679,79.715,11.93,1.1649,78.363,31.34,79,215.2
2298508.142,0.0016844,0.0189938920936277,0.0026544198196569,-0.0001859,78.878,11.914,1.1788,78.363,31.346,79,215.4
2301257.453,0.0016149,0.0192808769513038,0.0026544198196569,-4.280000000000622e-05,80.155,11.967,1.1616,78.363,31.351,79,215.6
2303965.4,0.0015889,0.0195238510254785,0.0026544198196569,-2.6000000000039337e-06,82.256,11.999,1.1474,78.363,31.355,79,215.8
2306778.88,0.0016255,0.0191837899543105,0.0009913365803155,-6.469999999999869e-05,84.515,11.975,1.168,74.375,31.36,79,216.0
2309488.14,0.0016676,0.0190007912286382,0.0009913365803155,-1.1699999999995797e-05,85.258,11.956,1.1796,74.375,31.364,79,216.2
2312271.728,0.0016197,0.0190778089807689,0.0009913365803155,-1.5199999999995528e-05,83.412,11.978,1.1751,74.375,31.369,79,216.4
2315056.086,0.0016032,0.0189304406550468,0.0009913365803155,1.750000000000641e-05,78.346,11.96,1.1846,74.375,31.374,79,216.6
2317747.077,0.0015737,0.0190229836315565,0.0009913365803155,-0.0001227,71.543,11.964,1.1791,74.375,31.379,79,216.8
2320512.745,0.001643,0.0186787111813911,0.0009913365803155,-0.0001274,65.411,11.9,1.2011,74.375,31.385,79,217.0
2323247.91,0.0015449,0.0185946304275513,0.0009913365803155,-0.0001804,61.106,11.925,1.2068,74.375,31.391,79,217.2
2325878.472,0.0014923,0.0186265560165717,0.0009913365803155,-0.0001367,59.864,11.952,1.205,74.375,31.396,79,217.4
2328467.0,0.0014228,0.0188782374705419,0.0009913365803155,-0.0002519,60.508,12.003,1.1892,74.375,31.4,79,217.6
2331130.3400000003,0.001437,0.0188035619573754,0.0009913365803155,-0.0001592,63.37,12.003,1.1941,74.375,31.405,79,217.8
2333677.216,0.0013911,0.019144643364565,0.0009913365803155,-0.0001265,68.18,12.068,1.173,74.375,31.408,79,218.0
2336255.947,0.0013857,0.019602024786147,0.0009913365803155,-2.31000000000061e-05,73.378,12.114,1.1458,74.375,31.411,79,218.2
2338866.542,0.0013658,0.0197636224998243,0.0009913365803155,-9.399999999999989e-05,78.592,12.154,1.1366,74.375,31.414,79,218.4
2341509.01,0.0013997,0.0195006220524556,0.0009913365803155,-5.649999999999776e-05,81.46,12.14,1.1521,74.375,31.417,79,218.6
2344077.333,0.001343,0.0196969696969409,0.0009913365803155,-4.269999999999697e-05,80.862,12.185,1.1407,74.375,31.419,79,218.8
2346583.122,0.0013346,0.019427394023199,0.0009913365803155,-9.119999999999276e-05,76.989,12.165,1.1567,74.375,31.421,79,219.0
2349089.211,0.001343,0.0193418825486712,0.0009913365803155,-0.0001273999999999,70.16,12.146,1.1619,74.375,31.423,79,219.2
2351576.154,0.0012746,0.0194603174602893,0.0009913365803155,-8.649999999999847e-05,62.937,12.16,1.155,74.375,31.426,79,219.4
2354063.529,0.0012723,0.0192864292864017,0.0009913365803155,-0.0001046999999999,56.491,12.134,1.1655,74.375,31.429,79,219.6
2356519.904,0.0012565,0.0191825241061251,0.0009913365803155,-0.0001060999999999,52.019,12.13,1.1719,74.375,31.432,79,219.8
2358945.27,0.0012299,0.0191692246475398,0.0009913365803155,-1.9300000000007083e-05,50.815,12.142,1.1728,74.375,31.435,79,220.0
2361327.381,0.0012369,0.0189604767526578,0.0009913365803155,5.849999999999739e-05,53.498,12.141,1.1858,74.375,31.437,79,220.2
2363741.215,0.0012553,0.0190761007889778,0.0009913365803155,0.0001156999999999,57.687,12.161,1.1787,74.375,31.439,79,220.4
2366262.036,0.0013308,0.0189329516432054,0.0009913365803155,0.0001694999999999,62.945,12.143,1.1877,74.375,31.442,79,220.6
2368707.964,0.0013722,0.0186084677975195,0.0009913365803155,0.0001245999999999,67.331,12.129,1.2085,74.375,31.444,79,220.8
2371261.035,0.0013994,0.0184918742634513,0.0009913365803155,0.0001457999999999,69.543,12.127,1.2163,74.375,31.447,79,221.0
2373770.52,0.0013615,0.0186961460670785,0.0009913365803155,8.169999999998748e-05,69.848,12.166,1.2031,74.375,31.449,79,221.2
2376248.854,0.0014011,0.0188020615684373,0.0009913365803155,2.4299999999992385e-05,68.215,12.154,1.1965,74.375,31.451,79,221.4
2378771.658,0.0014125,0.0189459649122541,0.0009913365803155,2.069999999999231e-05,66.525,12.163,1.1875,74.375,31.454,79,221.6
2381219.2,0.0013965,0.0188519325290174,0.0009913365803155,4.129999999999344e-05,65.0,12.163,1.1936,74.375,31.456,79,221.8
2383774.266,0.0014201,0.018640932184644,0.0009913365803155,1.2599999999995888e-05,64.911,12.143,1.2072,74.375,31.459,79,222.0
2386222.467,0.0014028,0.0186313465783407,0.0009913365803155,-1.8400000000005868e-05,65.779,12.163,1.208,74.375,31.461,79,222.2
2388702.423,0.0014137,0.0185223282861277,0.0009913365803155,-7.13000000000014e-05,67.112,12.158,1.2152,74.375,31.463,79,222.4
2391182.675,0.0013941,0.0183543959776894,0.0009913365803155,-0.0001017,68.859,12.164,1.2265,74.375,31.465,79,222.6
2393587.154,0.0013252,0.0184293822309287,0.0009913365803155,-2.789999999999885e-05,70.419,12.212,1.2216,74.375,31.466,79,222.8
2395947.1040000003,0.0013184,0.0184216985763126,0.0009913365803155,5.689999999999402e-05,70.666,12.222,1.2222,74.375,31.466,79,223.0
2398351.806,0.0013749,0.0183151672902522,0.0009913365803155,0.0001156999999999,69.479,12.191,1.2294,74.375,31.467,79,223.2
2400832.948,0.0014706,0.0180419804518265,0.0009913365803155,0.0001524999999999,68.834,12.139,1.2482,74.375,31.469,79,223.4
2403390.7520000003,0.0015098,0.0178474258393192,0.0009913365803155,0.0001609999999999,70.042,12.124,1.2619,74.375,31.472,79,223.6
2405904.034,0.0014777,0.0179410593388849,0.0009913365803155,0.0001300999999999,73.004,12.159,1.2555,74.375,31.474,79,223.8
2408341.1,0.0014794,0.0179123267339615,0.0009913365803155,4.700000000003351e-06,76.571,12.173,1.2577,74.375,31.475,79,224.0
2410841.268,0.001505,0.0178172281089965,0.0009913365803155,1.7200000000004203e-05,80.728,12.174,1.2646,74.375,31.476,79,224.2
2413264.92,0.0014753,0.0179762284620054,0.0009913365803155,0.0001128999999999,83.486,12.216,1.2536,74.375,31.476,79,224.4
2415733.842,0.001527,0.0176869146653878,0.0009913365803155,0.0001193999999999,83.414,12.179,1.2742,74.375,31.477,79,224.6
2418234.3940000003,0.0015906,0.0174660984114458,0.0009913365803155,9.06999999999948e-05,80.156,12.138,1.2905,74.375,31.478,79,224.8
2420749.04,0.0015988,0.017305035308544,0.0009913365803155,9.91999999999941e-05,75.475,12.118,1.3028,74.375,31.48,79,225.0
2423232.504,0.0015957,0.0172177255141299,0.0009913365803155,8.77999999999935e-05,70.147,12.101,1.3096,74.375,31.482,79,225.2
2425684.7800000003,0.0015745,0.01710792494814,0.0009913365803155,-2.5199999999996903e-05,65.41,12.091,1.3182,74.375,31.484,79,225.4
2428214.466,0.0016148,0.0171547003346299,0.0009913365803155,-5.979999999999896e-05,61.687,12.074,1.3148,74.375,31.487,79,225.6
2430713.1,0.0015654,0.0175115147751157,0.0009913365803155,-9.180000000000069e-05,60.154,12.125,1.2882,74.375,31.49,79,225.8
2433134.904,0.001539,0.0177664907997771,0.0009913365803155,-1.5300000000007236e-05,61.034,12.153,1.2699,74.375,31.492,79,226.0
2435511.155,0.0015039,0.0178760991840055,0.0009913365803155,-4.950000000000926e-05,64.469,12.189,1.2623,74.375,31.493,79,226.2
2437996.455,0.0015592,0.0178293042607865,0.0009913365803155,-7.840000000000668e-05,70.009,12.187,1.2658,74.375,31.495,79,226.4
2440467.56,0.0015653,0.0179753656658729,0.0009913365803155,-7.93000000000068e-05,76.361,12.221,1.2557,74.375,31.496,79,226.6
2442861.256,0.001487,0.0180268306316137,0.0009913365803155,-8.200000000002823e-06,81.289,12.277,1.2523,74.375,31.496,79,226.8
2445208.81,0.0014597,0.018075793968484,0.0009913365803155,-2.99000000000009e-05,83.303,12.303,1.249,74.375,31.495,79,227.0
2447602.43,0.0014957,0.0177043310070601,0.0009913365803155,-4.8000000000001777e-05,80.907,12.259,1.2753,74.375,31.495,79,227.2
2449964.555,0.0015293,0.0172326516076296,0.0009913365803155,-4.200000000005637e-06,74.339,12.203,1.3104,74.375,31.495,79,227.4
2452263.69,0.0015173,0.0170504303185652,0.0009913365803155,-2.540000000000693e-05,64.347,12.174,1.3246,74.375,31.495,79,227.6
2454577.768,0.0014828,0.0170195664732411,0.0009913365803155,-5.600000000005633e-06,53.787,12.165,1.3271,74.375,31.496,79,227.8
2456828.994,0.0014343,0.016950572815027,0.0002651816494286,-5.000000000060078e-07,45.021,12.153,1.3326,70.314,31.497,79,228.0
2459126.93,0.0014901,0.0169137281325435,0.0002651816494286,6.919999999999775e-05,40.037,12.121,1.3357,70.314,31.499,79,228.2
2461425.1380000003,0.0015288,0.0168720284768166,0.0002651816494286,0.0001223999999999,40.442,12.108,1.3391,70.314,31.501,79,228.4
2463833.328,0.0015865,0.0168267679400093,0.0002651816494286,7.599999999999076e-05,45.079,12.101,1.3429,70.314,31.504,79,228.6
2466195.162,0.0016052,0.0168468132687081,0.0002651816494286,1.5999999999864377e-06,51.932,12.124,1.3415,70.314,31.506,79,228.8
2468541.943,0.0015103,0.0170411420241561,0.0002651816494286,-1.4700000000012295e-05,58.865,12.199,1.3263,70.314,31.507,79,229.0
2470841.954,0.0014917,0.017158797631677,0.0002651816494286,-6.940000000001537e-05,63.655,12.236,1.3174,70.314,31.507,79,229.2
2473141.9650000003,0.0015141,0.017165274614,0.0002651816494286,-0.0001135,65.49,12.237,1.317,70.314,31.507,79,229.4
2475441.9760000003,0.0015171,0.0171288228906013,0.0002651816494286,-2.8800000000006792e-05,64.224,12.235,1.3199,70.314,31.507,79,229.6
2477789.12,0.0014917,0.017083459252522,0.0002651816494286,5.699999999999811e-05,60.772,12.238,1.3236,70.314,31.508,79,229.8
2480026.188,0.0014815,0.0173335377382373,0.0002651816494286,8.849999999999548e-05,56.77,12.256,1.3046,70.314,31.508,79,230.0
2460584.39,0.0015487,0.0171731826511693,0.0002651816494286,0.0001472999999999,53.7,12.221,1.3096,70.314,31.51,79,230.2
2441045.568,0.0016026,0.0167719535734667,0.0002651816494286,0.0002616999999999,40.835,12.144,1.3297,70.314,31.512,79,230.4
2421531.86,0.0016644,0.0165679956034964,0.0002651816494286,0.0003552999999999,21.792,12.063,1.3344,70.314,31.516,79,230.6
2401994.7630000003,0.0017534,0.016257418397606,0.0002651816494286,0.0002746999999999,3.6929,11.963,1.348,70.314,31.521,79,230.8
2382495.39,0.0018368,0.015915695899558,0.0002651816494286,0.0002666999999999,0.0,11.907,1.3649,70.314,31.527,79,231.0
2362988.421,0.0018234,0.0159801593191628,0.0002651816494286,0.0002996999999999,0.10386,11.923,1.3474,70.314,31.533,79,231.2
2343462.628,0.0018693,0.0161801501250838,0.0002651816494286,0.0002977999999999,9.2485,11.953,1.3189,70.314,31.538,79,231.4
2323951.4760000003,0.0019641,0.0163106072291424,0.0002651816494286,0.0003214999999999,23.911,11.986,1.2966,70.314,31.542,79,231.6
2304456.885,0.0020512,0.0166046057148674,0.0002651816494286,0.0002925999999999,39.2,12.04,1.2622,70.314,31.545,79,231.8
2284835.895,0.0021583,0.0166599823533907,0.0002651816494286,0.0002105999999999,49.871,12.059,1.2467,70.314,31.545,79,232.0
2287148.092,0.002116,0.0167665155440188,0.0002651816494286,0.0001075999999999,53.273,12.085,1.2352,70.314,31.546,79,232.2
2289346.83,0.0020799,0.0167543008143008,0.0002651816494286,6.600000000001778e-06,58.513,12.109,1.2362,70.314,31.545,79,232.4
2291608.512,0.0020717,0.0167191240954231,0.0002651816494286,-5.560000000000185e-05,63.516,12.126,1.2391,70.314,31.544,79,232.6
2293870.046,0.0020578,0.0168866797044533,0.0002651816494286,-4.840000000000084e-05,68.269,12.158,1.2272,70.314,31.543,79,232.8
2296131.432,0.0021027,0.0169695729294351,0.0002651816494286,-4.570000000000149e-05,70.057,12.162,1.2215,70.314,31.542,79,233.0
2298351.34,0.0020676,0.0168893052048316,0.0002651816494286,-4.400000000000152e-05,69.518,12.168,1.2277,70.314,31.54,79,233.2
2300580.816,0.0020342,0.0167338980771591,0.0002651816494286,2.029999999999322e-05,67.101,12.157,1.2395,70.314,31.539,79,233.4
2302841.684,0.0020277,0.0167541521978831,0.0002651816494286,-8.010000000001255e-05,64.514,12.16,1.2383,70.314,31.538,79,233.6
2305039.33,0.0020781,0.0167798620094642,0.0002651816494286,-3.420000000001018e-05,62.143,12.142,1.2368,70.314,31.537,79,233.8
2307341.531,0.0020226,0.0169028037890279,0.0002651816494286,-8.000000000127574e-07,60.944,12.164,1.2281,70.314,31.537,79,234.0
2309538.96,0.0020334,0.0166666666666443,0.0002651816494286,7.799999999999168e-05,60.341,12.148,1.2459,70.314,31.536,79,234.2
2311767.78,0.0020334,0.0165300437723616,0.0002651816494286,4.409999999999466e-05,60.569,12.143,1.2565,70.314,31.535,79,234.4
2313964.92,0.0021057,0.0164619813538065,0.0002651816494286,0.0001183999999999,62.225,12.137,1.2621,70.314,31.534,79,234.6
2316151.528,0.0021222,0.0163919341693398,0.0002651816494286,0.0001344999999999,64.565,12.139,1.2679,70.314,31.532,79,234.8
2318411.368,0.002141,0.0162536158236048,-0.0002975791932615,0.0001793333333333,67.833,12.133,1.2791,67.895,31.531,79,235.0
57.386,1.0693,0.0,-0.0002975791932615,0.2707500000000001,19.284,14.677,-0.49028,67.895,0.001,80,0.2
57.3567138,1.124,0.0,-0.0002975791932615,0.2676666666666668,34.105,14.664,-0.18789,67.895,0.00099942,80,0.4
57.32727390000001,1.1776,0.0,-0.0002975791932615,0.264625,37.969,14.647,-0.11241,67.895,0.00099882,80,0.6
57.2975535,1.2299,0.0,-0.0002975791932615,0.2611000000000001,28.292,14.64,-0.094258,67.895,0.00099825,80,0.8
57.2688545,1.281,0.0,-5.550357263195092e-06,0.2539999999999998,10.473,14.613,-0.080562,4.0799,0.00099775,80,1.0
57.2388856,1.3304,0.0,-5.550357263195092e-06,0.2470000000000001,0.0,14.588,-0.069537,4.0799,0.00099728,80,1.2
57.20891952000001,1.378,0.0,-5.550357263195092e-06,0.24,0.0,14.559,-0.057048,4.0799,0.00099681,80,1.4
57.17995260000001,1.4246,0.0,-5.550357263195092e-06,0.2316,0.32821,14.545,-0.051039,4.0799,0.00099634,80,1.6
57.15026176,1.4699,0.0,-5.550357263195092e-06,0.2234,8.0471,14.526,-0.044218,4.0799,0.00099584,80,1.8
57.1208409,1.5126,0.0,-5.550357263195092e-06,0.2156,19.218,14.497,-0.033318,4.0799,0.00099531,80,2.0
57.09111282,1.5538,0.0,-5.550357263195092e-06,0.2071999999999998,28.716,14.466,-0.020491,4.0799,0.00099474,80,2.2
57.061227550000005,1.5936,0.0,-5.550357263195092e-06,0.1985000000000001,32.304,14.445,-0.011824,4.0799,0.00099415,80,2.4
57.03206599999999,1.6318,0.0,-5.550357263195092e-06,0.1906000000000001,28.098,14.434,-0.0090613,4.0799,0.00099359,80,2.6
57.002637060000005,1.6684,0.0,-5.550357263195092e-06,0.1977,17.854,14.409,-0.0015105,4.0799,0.00099306,80,2.8
56.974092000000006,1.7032,0.0861435460959564,-5.550357263195092e-06,0.2047000000000001,6.5953,14.38,0.0090266,4.0799,0.00099258,80,3.0
56.94439992,1.7515,0.0446096862857427,-5.550357263195092e-06,0.2109000000000001,1.1123,14.355,0.017819,4.0799,0.00099208,80,3.2
56.91413486,1.7983,0.0269882905003105,-5.550357263195092e-06,0.2167999999999998,4.2306,14.322,0.030118,4.0799,0.00099157,80,3.4
56.885696,1.8427,0.0188586940076952,-5.550357263195092e-06,0.2223999999999999,13.862,14.287,0.044084,4.0799,0.00099104,80,3.6
56.855375380000005,1.8852,0.0164966316246913,-5.550357263195092e-06,0.2391999999999998,24.296,14.267,0.051558,4.0799,0.00099046,80,3.8
56.82645696,1.9256,0.0142383889275814,-5.550357263195092e-06,0.2552,29.574,14.238,0.061127,4.0799,0.00098987,80,4.0
56.79654336,1.9907,0.0134556713484001,-5.550357263195092e-06,0.2712000000000002,27.237,14.207,0.06621,4.0799,0.00098928,80,4.2
56.76793295,2.0535,0.01201423278167,-5.550357263195092e-06,0.2868000000000002,18.906,14.173,0.075928,4.0799,0.00098873,80,4.4
56.73906536,2.1139,0.010490091506007,-5.550357263195092e-06,0.3019999999999998,9.6659,14.134,0.089065,4.0799,0.00098821,80,4.6
56.7087955,2.172,0.0095944306891872,-5.550357263195092e-06,0.2892999999999999,5.3586,14.101,0.099761,4.0799,0.0009877,80,4.8
56.67992688,2.2276,0.0087097060650518,-5.550357263195092e-06,0.2749999999999999,8.5086,14.062,0.11261,4.0799,0.00098718,80,5.0
56.65048305,2.28,0.007830658981048,-5.550357263195092e-06,0.2606999999999999,17.17,14.017,0.12838,4.0799,0.00098665,80,5.2
56.6212878,2.3285,0.0071821940398208,-5.550357263195092e-06,0.2450999999999998,26.166,13.973,0.14351,4.0799,0.00098609,80,5.4
56.59192624,2.3746,0.0064548729847901,-5.550357263195092e-06,0.2291000000000003,31.062,13.919,0.16376,4.0799,0.00098551,80,5.6
56.56313432,2.4171,0.0060141993454433,-5.550357263195092e-06,0.2136,29.879,13.873,0.18029,4.0799,0.00098494,80,5.8
56.5335177,2.4567,0.0055927843688786,-5.550357263195092e-06,0.1993999999999998,23.661,13.819,0.19892,4.0799,0.00098439,80,6.0
56.50406366,2.4936,0.005302354744281,-5.550357263195092e-06,0.1833999999999997,15.945,13.772,0.21531,4.0799,0.00098386,80,6.2
56.47477385,2.5279,0.0049956654586442,-5.550357263195092e-06,0.1671999999999998,11.494,13.715,0.23455,4.0799,0.00098335,80,6.4
56.44589256,2.558,0.0046933692315391,-5.550357263195092e-06,0.1509,13.072,13.655,0.25628,4.0799,0.00098283,80,6.6
56.4164359,2.5843,0.004469921818418,-5.550357263195092e-06,0.1341000000000001,19.566,13.598,0.27628,4.0799,0.0009823,80,6.8
56.387626010000005,2.6076,0.0044054401444891,-5.550357263195092e-06,0.1162000000000001,27.381,13.559,0.28786,4.0799,0.00098173,80,7.0
56.35823715000001,2.6277,0.0042310982608654,-5.550357263195092e-06,0.0990999999999999,32.332,13.496,0.30782,4.0799,0.00098115,80,7.2
56.32884365,2.6441,0.0041582999181242,-5.550357263195092e-06,0.0821,31.547,13.45,0.32171,4.0799,0.00098057,80,7.4
56.29961448,2.6571,0.0040826401267375,-5.550357263195092e-06,0.064,25.978,13.396,0.3366,4.0799,0.00098001,80,7.6
56.27014652,2.6664,0.003990127364515,-5.550357263195092e-06,0.0451999999999999,18.543,13.333,0.35384,4.0799,0.00097948,80,7.8
56.241252,2.6716,0.0039232627527158,-5.550357263195092e-06,0.0257000000000001,13.743,13.277,0.36979,4.0799,0.00097896,80,8.0
56.21235643999999,2.6729,0.00491334575542,-5.550357263195092e-06,0.0044000000000003,15.131,13.382,0.33274,4.0799,0.00097844,80,8.2
56.183288700000006,2.6698,0.0051407162012665,-5.550357263195092e-06,-0.0181999999999997,22.075,13.329,0.31695,4.0799,0.0009779,80,8.4
56.153875240000005,2.6615,0.0049095835541963,-5.550357263195092e-06,-0.0407000000000001,30.53,13.258,0.33954,4.0799,0.00097732,80,8.6
56.12485926000001,2.6482,0.0047622361400846,-5.550357263195092e-06,-0.0634999999999999,35.761,13.192,0.35925,4.0799,0.00097673,80,8.8
56.09486124,2.6309,0.0046248760410156,-5.550357263195092e-06,-0.0865999999999997,35.971,13.13,0.37983,4.0799,0.00097614,80,9.0
56.06640876,2.6094,0.0045580878265511,-5.550357263195092e-06,-0.1101000000000001,31.616,13.068,0.39578,4.0799,0.00097556,80,9.2
56.03674973,2.5832,0.0043962258181701,-5.550357263195092e-06,-0.1343,25.383,12.989,0.42146,4.0799,0.00097501,80,9.4
56.00766325,2.5514,0.0042755299949667,-5.550357263195092e-06,-0.1593,21.559,12.913,0.44513,4.0799,0.00097447,80,9.6
55.97897376,2.5139,0.0040631147313742,-5.550357263195092e-06,-0.1861000000000002,22.587,12.816,0.48124,4.0799,0.00097392,80,9.8
55.949706160000005,2.4716,0.0039209564323592,-5.550357263195092e-06,-0.2148000000000002,27.965,12.727,0.51246,4.0799,0.00097336,80,10.0
55.92065622,2.4233,0.0037821487219756,-5.550357263195092e-06,-0.2427999999999999,33.977,12.633,0.54603,4.0799,0.00097277,80,10.2
55.89102547,2.3684,0.0036796011623031,-5.550357263195092e-06,-0.2701999999999999,37.634,12.535,0.57701,4.0799,0.00097217,80,10.4
55.86196368,2.3086,0.0036358134705719,-5.550357263195092e-06,-0.2993000000000001,37.908,12.456,0.60037,4.0799,0.00097158,80,10.6
55.83289599,2.2437,0.0036065933830365,-5.550357263195092e-06,-0.3303999999999997,35.353,12.38,0.62224,4.0799,0.00097099,80,10.8
55.80342705,2.1723,0.0035302997847661,-5.550357263195092e-06,-0.3626999999999997,31.535,12.278,0.65358,4.0799,0.00097041,80,11.0
55.77355872,2.0929,0.0034474408152111,-5.550357263195092e-06,-0.3997000000000002,29.2,12.165,0.68824,4.0799,0.00096984,80,11.2
55.744656240000005,2.0057,0.0034132024095856,-5.550357263195092e-06,-0.4376999999999998,30.794,12.067,0.71492,4.0799,0.00096927,80,11.4
55.71556756,1.9089,0.0033579926512482,-5.550357263195092e-06,-0.4766999999999999,35.02,11.945,0.74752,4.0799,0.00096868,80,11.6
55.68686584,1.806,0.0033177446017521,-5.550357263195092e-06,-0.4792000000000003,40.095,11.85,0.77834,4.0799,0.00096808,80,11.8
55.65700634,1.6956,0.0032842143433976,-1.2543664654948642e-06,-0.4817999999999999,43.988,11.741,0.80892,10.495,0.00096746,80,12.0
55.62812981,1.6137,0.0032087329819102,-1.2543664654948642e-06,-0.486,46.184,11.616,0.85179,10.495,0.00096679,80,12.2
55.59866439,1.5239,0.0031599508581043,-1.2543664654948642e-06,-0.4944999999999999,47.508,11.488,0.88994,10.495,0.00096611,80,12.4
55.5701508,1.4229,0.0030568054587266,-1.2543664654948642e-06,-0.5028999999999999,48.807,12.168,0.94674,10.495,0.00096543,80,12.6
55.54104654,1.3115,0.0030096802877763,-1.2543664654948642e-06,-0.5495000000000001,50.549,12.023,0.98964,10.495,0.00096474,80,12.8
55.5119271,1.1927,0.0029882704617035,-1.2543664654948642e-06,-0.5995199999999999,53.501,11.898,1.0259,10.495,0.00096405,80,13.0
55.48260396,1.0642,0.0029579115110564,-1.2543664654948642e-06,-0.6484200000000001,57.358,11.755,1.0668,10.495,0.00096334,80,13.2
55.45365034,0.92438,0.0028894621360331,-1.2543664654948642e-06,-0.6979299999999999,61.663,11.579,1.1242,10.495,0.00096262,80,13.4
55.42448748,0.77448,0.0028443045869438,-1.2543664654948642e-06,-0.7480300000000001,66.294,11.419,1.1758,10.495,0.00096188,80,13.6
55.39511232,0.61357,0.0027902925208616,-1.2543664654948642e-06,-0.7956300000000002,71.805,11.241,1.2341,10.495,0.00096112,80,13.8
55.36648202,0.44467,0.0027820060154272,-1.2543664654948642e-06,-0.82494,78.163,11.106,1.2745,10.495,0.00096034,80,14.0
55.336671800000005,0.26857,0.0027862158449056,-1.2543664654948642e-06,-0.7629799999999997,84.928,10.992,1.3102,10.495,0.00095954,80,14.2
55.307598080000005,0.09944,0.0028518827816544,-1.2543664654948642e-06,-0.6034920000000006,92.066,11.047,1.3172,10.495,0.00095872,80,14.4
55.2792548,0.0115,0.0036284754911133,-1.2543664654948642e-06,-0.434729,98.607,12.508,1.0622,10.495,0.00095788,80,14.6
55.2504965,0.010078,0.00503569580076,-1.2543664654948642e-06,-0.2587150999999994,97.11,12.684,0.77927,10.495,0.00095705,80,14.8
55.22287863,0.009941,0.0054187794831237,-1.2543664654948642e-06,-0.0897009000000003,80.896,12.664,0.73559,10.495,0.00095629,80,15.0
55.194521400000006,0.0098549,0.0055183558804151,-1.2543664654948642e-06,-0.0020776999999999,40.448,12.63,0.73328,10.495,0.00095565,80,15.2
55.16637588,0.0097391,0.0055189729393037,-1.2543664654948642e-06,-0.0010244999999999,20.224,12.581,0.74413,10.495,0.00095508,80,15.4
55.13920384,0.0094223,0.0055605221606832,-1.2543664654948642e-06,-0.0011195999999999,10.112,12.553,0.74945,10.495,0.00095456,80,15.6
55.11725352,0.0090535,0.0055914874480738,-1.2543664654948642e-06,0.0203161,0.55465,12.522,0.75606,10.495,0.00095418,80,15.8
55.10682965,0.0088214,0.005664852152301,-1.2543664654948642e-06,0.0193659,9.8509,12.511,0.75686,10.495,0.00095395,80,16.0
55.0787556,0.030171,0.0039761232115131,-1.2543664654948642e-06,0.0170567000000001,29.742,11.094,1.0973,10.495,0.0009532,80,16.2
55.0496394,0.029105,0.0037517897751147,-1.2543664654948642e-06,0.0168005000000001,55.548,11.047,1.1873,10.495,0.00095235,80,16.4
55.02082376,0.026479,0.0038109202625278,-1.2543664654948642e-06,0.0162426000000001,78.15,11.062,1.1935,10.495,0.00095144,80,16.6
54.99229326,0.025854,0.0038498645435895,-1.2543664654948642e-06,-0.0063339999999999,94.478,10.997,1.2058,10.495,0.00095047,80,16.8
54.96291936,0.025064,0.0038940502617173,-1.2543664654948642e-06,-0.0051909999999999,104.26,10.954,1.2163,10.495,0.00094947,80,17.0
54.93385474,0.023837,0.0039602120566158,-1.2543664654948642e-06,-0.0034079999999999,108.14,10.929,1.2198,10.495,0.00094846,80,17.2
54.905307,0.023914,0.0039676977605875,-1.2543664654948642e-06,-0.0043679999999999,106.8,10.82,1.2414,10.495,0.00094746,80,17.4
54.8769104,0.023071,0.004008408504292,-1.2543664654948642e-06,-0.004513,101.32,10.767,1.2527,10.495,0.00094648,80,17.6
54.84924977,0.021486,0.0040896134686538,-1.2543664654948642e-06,-0.0040999999999999,92.53,10.751,1.2513,10.495,0.00094553,80,17.8
54.82160205,0.020551,0.0041290458841489,-1.2543664654948642e-06,-0.005176,81.028,10.687,1.2626,10.495,0.00094463,80,18.0
54.79281808,0.019737,0.0041702668028118,-1.2543664654948642e-06,-0.005236,67.877,10.638,1.2731,10.495,0.00094376,80,18.2
54.76406932,0.018738,0.0042341036688807,-1.2543664654948642e-06,-0.004666,54.563,10.61,1.2765,10.495,0.00094294,80,18.4
54.73666952,0.017835,0.0042640256350566,-1.2543664654948642e-06,-0.004327,42.854,10.556,1.2899,10.495,0.00094216,80,18.6
54.7085196,0.01682,0.0043381402801411,-1.2543664654948642e-06,-0.00377,35.661,10.527,1.2898,10.495,0.0009414,80,18.8
54.6794032,0.016224,0.004406329048572,-1.2543664654948642e-06,-0.0032789999999999,35.391,10.492,1.2914,10.495,0.00094064,80,19.0
54.65097928,0.015967,0.0044736570780435,-1.2543664654948642e-06,-0.002266,41.903,10.45,1.2932,10.495,0.00093986,80,19.2
54.6226604,0.015459,0.0045576913140022,-1.2543664654948642e-06,-0.001992,51.103,10.44,1.2902,10.495,0.00093905,80,19.4
54.5944399,0.015569,0.0045837168865646,-1.2543664654948642e-06,-0.001868,59.569,10.371,1.3036,10.495,0.00093821,80,19.6
